doc,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19
Trieu et al. - 2017 - News Classification from Social Media Using Twitte.txt,37.8572,9.51042,-12.9113,-15.5441,33.3247,-21.667,-26.5227,5.00173,-6.14793,48.2965,50.8205,15.4903,-5.50221,-20.1339,-38.5444,5.88733,6.06908,9.33432,-25.3571,-12.2529
Liu et al. - 2017 - A review of the smart world-81.txt,20.5769,-54.2105,-13.5385,-22.3237,-36.1111,25.2338,2.23545,22.4198,4.0474,-1.55524,3.65033,0.998181,5.76238,-1.77558,-46.9789,6.29866,-38.619,10.47,-50.47,-69.2351
Dodge - 2004 - An Atlas of Cyberspaces- 3D Information Spaces.txt,6.58427,-1.44829,-8.49527,-6.02564,-7.66227,3.07387,5.60588,4.42282,9.46097,6.71613,27.0548,-4.62941,2.70149,15.7363,-29.6868,-4.38999,-7.73511,-5.72786,-14.9092,3.62044
Klement et al. - 1998 - Towards Visual Support for Document Navigation Thr.txt,-0.395793,-5.91337,-13.3569,-7.56862,1.86988,-18.9954,3.39108,9.55694,6.6848,11.9585,16.8848,-0.796524,-7.21491,4.15866,-27.5083,4.80251,-1.87469,4.33206,-19.4198,0.832763
Karvelis et al. - 2018 - Topic recommendation using Doc2Vec.txt,-4.33012,-8.23027,-15.5013,-12.923,-5.36666,-16.1072,-0.918291,1.02093,1.88071,3.54781,26.808,-4.19066,-1.13672,-0.474945,-26.8354,-4.96755,-13.5082,1.11405,-20.2666,1.19921
Börner et al. - 2003 - Visualizing knowledge domains.txt,14.5534,-15.9772,-47.7257,21.4865,-27.7373,-24.1058,-17.6136,-14.5166,10.9899,-16.906,20.3414,3.11232,-15.7431,-1.4748,-38.5547,-23.4544,23.1673,12.4064,11.7514,-18.263
Chao - 2001 - Doom As an Interface for Process Management.txt,-2.0759,-17.2745,-10.0524,-8.70039,-7.06399,-17.0638,-5.20158,18.4277,9.82673,11.3511,17.5618,10.2863,-4.37601,9.8282,-45.8496,4.75523,-4.97172,5.64613,-14.9744,-0.623218
Jemmali et al. - 2019 - Using Game Design Mechanics As Metaphors to Enhanc.txt,8.0088,-12.4114,-16.4541,-5.57109,-10.0541,-16.4554,-9.45927,14.4764,3.07762,10.1983,19.6619,13.4327,-8.55859,2.19175,-44.3368,-0.0452831,-4.75832,6.3168,-13.5513,-7.68719
Buter and Noyons - 2001 - Improving the functionality of interactive bibliom.txt,-0.0460845,-11.8968,-15.3542,-4.20573,-5.36542,-16.5542,-6.18604,12.8988,5.37559,10.1887,15.0626,2.89115,-9.69273,14.2474,-32.2502,5.49017,-5.56794,3.95991,-18.1621,0.746314
Boyack et al. - 2002 - Domain visualization using VxInsight® for science .txt,0.954402,-26.6974,-41.0489,4.58244,-17.9969,-13.3372,-1.24834,24.5573,14.8823,4.38377,33.2993,-1.19909,-3.55309,5.03402,-39.4735,-2.14454,2.3355,-21.1387,2.68201,-12.9434
Banerjee et al. - 2007 - Clustering Short Texts Using Wikipedia.txt,23.2585,0.709189,-12.8809,-11.2266,17.7195,-1.32571,-16.729,9.61173,15.3058,38.9456,24.1942,0.912395,1.00251,1.58644,-32.6092,11.4627,18.7735,13.0625,-12.8234,-7.47411
White and McCain - 1998 - Visualizing a discipline An author co-citation an.txt,3.08539,-14.8311,-29.8169,-11.2581,-8.95519,-29.718,-12.2602,16.0415,8.38069,15.7398,20.7648,4.92538,-20.8051,25.3567,-43.0659,6.58569,-13.2888,6.3585,-26.5896,2.79385
Zhang et al. - 2012 - Document Clustering in Correlation Similarity Meas.txt,65.119,-58.1909,9.67189,-4.58241,-35.0087,-54.005,-17.3776,28.2672,-23.4797,21.5209,33.1542,-29.6134,-31.06,-19.6607,-36.5639,-25.0791,0.878776,21.9535,-0.977255,4.51629
Xu et al. - 2017 - Self-Taught Convolutional Neural Networks for Shor.txt,2.20428,18.6045,-16.6425,-8.27496,-1.01639,-16.8962,-9.08646,1.13346,8.1082,8.52113,42.6428,-8.86755,-6.38257,-0.0433893,-47.4085,-11.5797,-18.1169,-9.88015,-27.7121,-14.0003
McInnes et al. - 2018 - UMAP Uniform Manifold Approximation and Projectio.txt,-7.38292,-7.66554,-12.4006,-56.9333,14.6431,-0.393998,26.8527,35.0119,30.8115,54.5905,20.8225,-21.3088,-9.99041,27.7679,-68.548,25.116,-14.7939,11.748,-61.9751,4.69417
Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An -245.txt,16.4408,-4.64359,-23.8165,-7.91386,7.74551,-24.5002,-2.36823,-5.54227,-7.15479,5.12584,23.9345,4.81891,-6.48054,-4.6341,-24.3349,-16.5524,-12.9641,-3.08623,-21.5923,-2.69903
he2004.txt,-10.0343,-1.85985,-42.1382,-2.13861,2.81869,-39.7891,-15.4737,21.4399,-12.8421,17.7081,40.5007,7.32645,-12.9501,-4.85524,-27.5544,-21.9148,-17.4342,-11.9391,-29.9516,-12.4477
Krokos et al. - 2018 - Virtual memory palaces immersion aids recall.txt,7.98322,1.82699,-20.1186,-26.4086,-12.4066,-9.84439,-12.1854,13.5613,14.2579,26.6641,14.8668,27.566,-15.4557,3.43584,-53.2245,-7.35623,-23.5866,-0.476787,-24.8322,-7.51287
Bertini et al. - 2005 - Visualization in Digital Libraries.txt,3.4579,-16.2392,-11.767,-2.88579,-4.8391,-20.5778,-4.54792,13.0525,5.88347,16.3675,20.7982,-1.28916,-14.7635,10.1057,-39.2414,3.02917,-9.8767,0.349764,-27.7578,-4.91276
Garfield et al. - 1964 - THE USE OF CITATION DATA IN WRITING THE HISTORY OF.txt,-1.72985,-36.5429,-65.2203,-0.404784,-25.3224,-37.3918,-5.35508,28.7872,11.7521,7.44493,26.4307,-0.774963,-14.6644,10.9764,-58.4554,1.3594,-0.661351,1.27904,-1.50538,-15.3536
Song and Norman - 1993 - Cosmic Explorer A virtual reality environment for.txt,-8.46483,-26.2253,-34.366,1.65838,-29.5518,-15.5085,-1.18475,9.65684,17.1311,-5.73783,15.1452,8.22237,-12.0805,5.42236,-44.625,-3.73216,7.35439,4.74918,-2.97849,-13.3673
Holloway et al. - 2007 - Analyzing and visualizing the semantic coverage of.txt,-8.70806,-25.4703,-20.1524,-13.1932,-6.47866,-33.3967,-4.92097,24.7219,4.7202,19.734,21.3165,13.8592,-10.081,11.6053,-51.8386,6.66339,-9.52288,0.784669,-17.7062,-5.04116
Assa et al. - 1997 - Displaying data in multidimensional relevance spac.txt,7.69176,-7.40994,-6.60698,0.236126,-7.33778,-28.6309,-7.04121,15.7402,0.301823,15.7336,18.1893,6.36123,-11.3017,7.76211,-33.2358,3.01873,-12.4976,8.69816,-20.9947,-8.1518
Boyack et al. - 2005 - Mapping the backbone of science.txt,3.58037,-22.3212,-30.6553,-13.4649,-7.02706,-20.5021,-8.86918,21.2658,3.36457,17.442,25.0466,2.54234,-10.6272,11.8795,-32.492,4.14994,-17.1006,-9.06647,-20.5849,-0.945066
Hinton and Salakhutdinov - 2006 - Reducing the Dimensionality of Data with Neural Ne.txt,2.07583,-15.1485,-20.0102,-13.7571,1.25533,-11.2183,10.6703,14.6132,4.83117,13.945,11.8597,-11.7484,-18.5191,8.56998,-37.4694,-2.19679,-0.849053,9.09523,-19.5565,-7.90069
Nelson et al. - 1999 - XGobi vs the C2 Results of an experiment comparin.txt,-10.1706,-14.0808,-22.6059,-18.1666,6.2951,-12.5723,10.3831,8.38591,7.25772,14.8212,11.123,2.95723,-18.2722,14.242,-42.7485,10.0547,-7.10089,12.3388,-31.8198,-5.21887
[1607.05368] An Empirical Evaluation of doc2vec wi.txt,0.119012,6.77929,-21.8027,-10.5362,3.16064,-6.10116,2.00664,8.72006,-2.25311,21.0279,14.4002,-7.26478,-6.46536,2.18356,-47.7621,-0.463296,3.14032,11.2216,-19.8301,8.9156
Liu and Theodoropoulos - 2010 - A continuous matching algorithm for interest manag.txt,-10.6409,-16.3559,-18.2421,-16.548,-14.574,-23.8694,-8.70126,29.121,11.4581,22.4946,32.792,6.49581,-2.50753,13.6245,-56.333,22.2024,-19.2074,11.6055,-27.8834,-4.24228
Szymański - 2011 - Self–Organizing Map Representation for Clustering .txt,0.00483,-22.6227,0.624232,-2.39681,-3.64518,-19.9825,10.0666,25.3967,7.65469,23.7739,22.7945,-2.08458,-9.16858,10.6545,-45.2551,4.79496,-4.97328,7.37297,-13.4155,-8.2552
2018 - Self-Tuned Descriptive Document Clustering Using a.txt,24.246,-47.5766,21.9884,-4.84648,1.96239,-5.69088,-15.9601,31.0245,-10.3523,48.8704,37.4894,-14.4444,-21.4533,17.1272,-59.6887,11.7609,-3.2112,-8.15268,-31.3779,1.9992
Shin and Lee - 2006 - Motion synthesis and editing in low-dimensional sp.txt,-7.01271,-10.7357,-20.5186,-8.35602,-16.518,-15.4672,0.729308,22.1454,5.6686,8.73549,19.7845,14.6859,-11.2241,9.55167,-50.4073,3.69234,-11.7261,0.562272,-16.1779,-14.7874
Kumar et al. - 2010 - Exploiting N-gram Importance And Additional Knowle.txt,-0.494053,-41.3541,-18.2413,-11.5383,21.8887,-31.9141,-20.559,2.12672,-9.64858,32.2784,29.4325,24.2627,0.559896,12.7276,-31.7985,-15.2082,-26.5557,-17.6598,-37.3587,-6.09365
Steinbach et al. - 2000 - A Comparison of Document Clustering Techniques.txt,-10.9815,-6.48352,-13.6353,-8.52372,-9.48032,-36.18,-11.7814,15.6274,-5.53323,15.5801,27.3941,5.34761,-14.7192,10.8484,-50.7222,-3.41121,-5.02114,-1.31239,-16.9958,5.10046
Herman et al. - 2000 - Graph visualization and navigation in information -259.txt,-4.42218,-19.2263,-11.56,-14.0744,-8.47738,-26.5133,-4.47779,27.1379,7.03445,19.616,23.3861,5.15914,-13.6031,15.5358,-45.1128,12.7688,-18.4659,8.0814,-24.8887,-4.65788
Le and Mikolov - 2014 - Distributed Representations of Sentences and Docum.txt,-8.24463,-13.4985,-14.9916,-18.154,-11.603,-17.7465,-7.92992,17.8189,8.04297,8.35487,23.1245,-4.31079,-6.06049,10.6697,-58.2279,5.31208,-13.5886,-0.375815,-24.0045,3.85965
Abualigah et al. - 2017 - Text feature selection with a robust weight scheme.txt,-10.3112,-17.4255,-33.294,-29.9782,-45.8758,-33.7485,15.3809,-6.00949,-9.15436,24.1465,21.8714,0.431308,-8.21984,12.7255,-64.0871,4.42218,-2.53559,12.6825,-15.8989,-6.81641
Massari and Saladini - 1996 - Virgilio a VR-based system for database visualiza.txt,-1.86737,-8.68198,-9.20215,-6.65005,-0.613523,-12.836,8.807,4.91219,5.14173,6.49571,10.2005,-1.76589,-8.11752,8.30311,-26.8371,0.494922,-7.91312,4.0416,-20.258,-4.83851
Herr et al. - 2009 - The NIH Visual Browser An Interactive Visualizati.txt,-7.58696,-19.4728,-6.29153,-13.1286,-6.77711,-4.55142,6.19808,21.9853,12.9449,15.8412,23.9894,-5.61949,4.21406,8.52269,-42.5247,0.270551,0.307568,5.85977,-12.0866,-2.28844
Kochevar and Wanger - 1995 - The Tecate data space exploration utility.txt,-0.244233,-15.7729,-13.0986,-2.66495,-2.41047,-29.6137,-4.51007,12.7735,1.19336,9.09512,18.9183,8.80262,-10.9486,7.99143,-38.3898,10.1202,-12.868,5.87455,-21.9707,-3.40719
Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec.txt,4.93994,11.0211,-15.7897,-47.5661,-5.06674,27.8149,22.6868,-3.63948,11.5151,13.1588,11.3428,8.4042,-14.1471,11.0126,-38.8422,-18.9775,-12.9573,6.6758,-22.7146,5.57881
Modjeska and Waterworth - 2000 - Effects of desktop 3D world design on user navigat.txt,-2.96322,-4.87074,-19.1001,-7.93607,-1.81006,-24.7528,0.714736,11.362,3.12643,3.63934,23.2002,2.97301,0.741605,10.6052,-26.4978,8.27859,-9.0464,5.52506,-12.3521,3.53869
he2004-155.txt,-10.3508,-13.1102,-39.3598,-9.64521,5.37376,-30.1009,-6.88347,9.67352,-5.99219,12.4692,26.7232,4.53089,-20.4468,-4.7572,-37.2109,-20.8217,-17.5122,-4.79,-37.7586,-9.1003
Olsen et al. - 1991 - Ideation through visualization The VIBE System.txt,8.1434,-6.56658,-10.5847,-12.1848,4.52402,-21.6212,-1.89819,12.7446,-0.487668,18.72,17.2289,2.62746,-13.0654,9.97281,-26.4332,1.9437,-17.0543,1.73731,-26.6633,0.379642
Ohtani et al. - 2011 - Scientific Visualization of Plasma Simulation Resu.txt,-3.6641,-10.8893,-8.16503,-6.18426,-4.18576,-15.6427,-1.30293,5.1286,4.51325,2.70147,17.2896,6.57735,5.96243,2.08862,-23.6841,-3.21652,-9.13259,-0.4293,-10.9954,-5.35166
Carey et al. - 2003 - Info Navigator A visualization tool for document .txt,10.0914,-17.4655,-11.6233,7.04901,-2.67549,-34.0004,2.46291,8.49043,4.96091,14.1755,31.1386,-8.75929,-8.39911,-4.7189,-28.5737,-2.60481,-0.581495,0.767094,-5.91967,-11.8045
Jagodziński and Wolski - 2015 - Assessment of Application Technology of Natural Us.txt,16.3704,-42.54,-23.881,-2.95324,-1.01498,-8.41792,5.14352,46.632,13.8392,37.1535,21.6493,15.1276,-12.568,11.4577,-52.5743,3.97935,-8.11817,-8.13124,-10.9543,-13.8309
Aghajan et al. - 2015 - Impaired spatial selectivity and intact phase prec-224.txt,6.45625,-6.02692,-32.1808,-44.6318,-12.0383,5.14298,-0.223159,18.1603,6.98983,31.164,21.3194,26.0504,-11.3366,11.4221,-52.9387,-16.0173,-12.5826,5.81002,-11.5405,1.49296
Westerman and Cribbin - 2000 - Mapping semantic information in virtual space dim.txt,14.5296,-17.8935,-51.4242,7.64753,-23.4918,-29.4733,-22.1809,7.95784,7.27619,3.23609,37.017,16.177,-19.8197,16.9923,-50.2317,3.6564,-16.7885,13.605,-16.5559,-7.25673
Merabet et al. - 2012 - Teaching the Blind to Find Their Way by Playing Vi.txt,-6.90224,-12.3068,-21.7767,-3.05236,-10.5839,-4.55995,-1.93347,15.0771,20.213,1.18604,31.8216,3.56628,8.69697,21.1888,-47.4404,3.28732,-11.7587,7.50877,-14.8534,-5.21763
Small - 1994 - A SCI-Map case study Building a map of AIDS resea.txt,-5.54372,-9.6789,-22.8384,-8.13457,-2.15189,-21.2713,-4.02995,18.388,5.89264,11.9891,20.7369,4.26999,-15.4356,18.048,-40.827,6.43351,-9.30513,-0.652848,-16.0261,-3.06276
Dhanapala and Jayasumana - 2010 - Dimension reduction of virtual coordinate systems .txt,3.37713,-6.59125,-11.9661,-10.1621,-9.76526,-24.7582,-7.09192,19.8591,4.61512,20.3622,15.8075,7.46343,-2.84034,1.6574,-32.5114,5.25128,-21.19,-0.0994585,-21.9101,-12.8109
Calogiuri et al. - 2018 - Experiencing Nature through Immersive Virtual Envi.txt,15.3981,-14.9227,-21.0778,-29.1,-0.500046,-10.1199,7.38019,-7.43354,-9.58096,18.0012,52.0246,-2.42631,-0.525983,11.608,-26.2757,-11.8158,-34.2175,-2.57107,-38.0609,0.0651864
Soldati et al. - 2007 - SphereViz - Data Exploration in a Virtual Reality .txt,-2.54968,-14.1706,-11.0546,-9.37643,-1.60119,-16.946,3.50459,7.18992,7.14069,7.66939,19.8351,0.747442,-0.694639,4.91065,-25.7788,5.59324,-8.92632,4.42328,-17.702,-1.03817
Wise et al. - 1995 - Visualizing the non-visual spatial analysis and i.txt,-2.02365,-15.2349,-17.8097,-8.67817,-3.59914,-18.8833,-1.32474,12.6382,10.0197,14.6807,19.4081,-1.3382,-7.13325,14.5385,-32.6183,13.0256,-4.92396,9.66324,-16.8039,4.2679
Cai and He - 2005 - Orthogonal locality preserving indexing-171.txt,-3.31732,-3.88695,-35.4651,-30.8759,20.7775,-34.4105,8.40422,-2.06941,14.2794,30.5035,25.2193,-11.0433,-13.8353,-1.18065,-35.8381,-6.49018,-16.0294,3.9457,-56.4209,-10.9405
Kaplan and Kaplan - 1989 - The Experience of Nature A Psychological Perspect.txt,-4.37051,-21.9954,-13.7219,-25.8413,6.8779,-13.3889,14.7699,8.01792,10.1047,13.1176,6.30771,-8.7335,-18.3248,15.3413,-36.8214,8.73866,-6.62478,13.7217,-33.6411,5.88317
"Merchant et al. - 2012 - The learner characteristics, features of desktop 3.txt",46.8839,-33.1892,-13.9641,-6.66355,3.62046,-45.9251,-8.5347,11.2204,-20.1742,38.2578,23.8549,-5.20475,-1.85643,3.43023,-18.5644,-16.5154,-25.7752,21.2587,-45.5595,16.9865
Brockmeier et al. - 2018 - Self-Tuned Descriptive Document Clustering Using a.txt,43.3033,-50.4472,8.95535,12.5907,-10.9247,-10.4125,-27.9258,32.1631,-5.37966,47.1218,34.1682,-10.2644,-30.5539,9.0506,-53.2248,13.927,-5.36967,-4.97893,-19.773,-14.3827
Huang et al. - 2019 - Augmented Versus Virtual Reality in Education An .txt,2.95636,-14.5402,-14.4108,-11.614,11.5634,-24.9334,-4.72699,11.5629,-3.77914,15.2147,27.1176,12.5277,-0.864001,8.70696,-37.0055,2.6819,-19.3392,2.36054,-26.8313,-0.0450325
Leydesdorff - 1987 - Various methods for the mapping of science.txt,-8.85581,-13.1659,-35.1417,-25.7676,-6.80151,-26.6386,-0.459357,21.181,14.1886,19.6461,11.9992,2.64248,-29.7672,21.3674,-57.459,15.0349,-8.01205,11.1006,-23.1765,-9.42854
Luckin - 2008 - The learner centric ecology of resources A framew.txt,11.473,-18.3796,-19.2337,-9.63639,-13.0849,-18.0923,-12.5693,16.2991,3.40775,11.2334,22.5981,6.13498,-13.4957,18.635,-49.7439,10.1169,-11.6474,9.94069,-18.6202,2.55285
Liu and Theodoropoulos - 2009 - An approach for parallel interest matching in dist.txt,3.81208,-0.783717,-12.3509,-7.9144,-13.3921,-28.5158,-12.621,19.5167,1.06937,11.8458,23.1432,6.95738,-8.25445,2.17812,-41.0413,5.05026,-22.5523,-1.96494,-29.6252,-7.0358
Ng and Han - 1994 - Efficient and Effective Clustering Methods for Spa.txt,3.22946,-15.4337,-7.58249,-11.1281,-5.7423,-23.6182,-10.7679,17.2591,2.93461,16.3864,19.4294,-3.1409,-13.4924,12.1627,-39.3848,6.33044,-20.5439,5.09381,-30.9903,-4.4984
He et al. - 2004 - Locality preserving indexing for document represen.txt,-10.0251,-9.20784,-36.5688,5.60358,-13.0294,-45.037,-34.3521,21.4927,-18.5241,19.3646,40.7425,11.0587,-20.6499,5.22199,-46.1388,-7.43727,-28.9259,-13.6767,-36.379,-9.28596
Chignell and Modjeska - 2000 - Hierarchical data visualization in desktop virtual.txt,9.63214,-9.35147,-32.5091,-3.09721,-4.1838,-42.0583,-14.3868,7.35662,-5.12655,16.7003,29.5107,7.61248,-15.242,15.0952,-36.8945,1.80341,-24.0758,5.49756,-34.6248,-3.03627
"Cipresso et al. - 2018 - The Past, Present, and Future of Virtual and Augme.txt",8.75233,-3.66367,-22.1809,-13.1377,-23.7622,-3.4597,-2.84752,27.4252,15.8794,9.8317,40.0866,1.81181,-2.14226,28.582,-56.8974,8.63453,-26.5405,3.58374,-27.742,-0.998965
Davies et al. - 1997 - Information agents for the World Wide Web.txt,-9.05785,-26.9155,-16.6016,-10.7943,0.428005,-17.6347,-6.45229,14.9744,-5.51768,23.0469,18.2657,15.7687,-14.2846,32.9562,-39.7881,11.2661,-29.1841,-2.49994,-27.5235,-0.610327
Kohonen et al. - 2000 - Self organization of a massive document collection.txt,2.13006,-11.4376,-16.7314,-5.5205,-9.50685,-22.5308,-7.46308,21.8206,3.9796,16.0247,21.7048,4.46494,-16.2906,12.4512,-41.7216,6.59373,-13.6711,3.75032,-20.6306,-2.80894
Shneiderman et al. - 1997 - Clarifying Search A User-Interface Framework for .txt,4.26904,-13.5765,-10.5732,-17.0031,0.258364,-21.2549,-6.02815,22.2874,8.43873,25.1661,19.9883,2.63497,-10.1341,17.0531,-43.9003,11.7914,-14.4424,10.2966,-25.5625,0.230928
